time,glucose_mgdl,carbs_g_per_min,exercise_percent,insulin_u_per_hr,bolus_u,agent_action,agent_allowed,safety_flags,trend,risk
2022-05-01T11:27:00.000Z,178.98,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:28:00.000Z,178.54,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:29:00.000Z,178.1,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:30:00.000Z,177.65,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:31:00.000Z,177.21,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:32:00.000Z,176.76,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:33:00.000Z,176.32,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:34:00.000Z,175.87,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:35:00.000Z,175.42,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:36:00.000Z,174.97,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:37:00.000Z,174.52,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:38:00.000Z,174.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:39:00.000Z,173.63,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:40:00.000Z,173.18,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:41:00.000Z,172.73,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:42:00.000Z,172.28,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:43:00.000Z,171.83,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:44:00.000Z,171.38,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:45:00.000Z,170.93,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:46:00.000Z,170.48,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:47:00.000Z,170.03,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:48:00.000Z,169.58,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:49:00.000Z,169.14,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:50:00.000Z,168.69,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:51:00.000Z,168.24,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:52:00.000Z,167.8,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:53:00.000Z,167.35,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:54:00.000Z,166.91,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:55:00.000Z,166.46,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:56:00.000Z,166.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:57:00.000Z,165.58,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:58:00.000Z,165.13,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:59:00.000Z,164.69,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:00:00.000Z,164.25,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:01:00.000Z,163.82,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:02:00.000Z,163.38,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:03:00.000Z,162.94,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:04:00.000Z,162.51,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:05:00.000Z,162.07,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:06:00.000Z,161.64,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:07:00.000Z,161.21,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:08:00.000Z,160.78,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:09:00.000Z,160.35,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:10:00.000Z,159.92,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:11:00.000Z,159.5,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:12:00.000Z,159.07,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:13:00.000Z,158.65,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:14:00.000Z,158.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:15:00.000Z,157.81,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:16:00.000Z,157.39,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:17:00.000Z,156.97,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:18:00.000Z,156.56,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:19:00.000Z,156.15,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:20:00.000Z,155.73,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:21:00.000Z,155.32,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:22:00.000Z,154.92,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:23:00.000Z,154.51,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:24:00.000Z,154.1,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:25:00.000Z,153.7,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:26:00.000Z,153.3,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:27:00.000Z,152.9,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:28:00.000Z,152.5,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:29:00.000Z,152.11,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:30:00.000Z,151.71,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:31:00.000Z,151.32,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:32:00.000Z,150.93,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:33:00.000Z,150.54,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:34:00.000Z,150.15,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:35:00.000Z,149.77,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:36:00.000Z,149.39,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:37:00.000Z,149.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:38:00.000Z,148.63,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:39:00.000Z,148.25,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:40:00.000Z,147.88,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:41:00.000Z,147.5,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:42:00.000Z,147.13,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:43:00.000Z,146.76,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:44:00.000Z,146.4,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:45:00.000Z,146.03,0,0,246.45,4.1000000000000005,suggest_bolus,true,,stable,
2022-05-01T12:46:00.000Z,145.67,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:47:00.000Z,145.31,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:48:00.000Z,144.95,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:49:00.000Z,144.59,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:50:00.000Z,144.24,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:51:00.000Z,143.88,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:52:00.000Z,143.53,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:53:00.000Z,143.18,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:54:00.000Z,142.83,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:55:00.000Z,142.48,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:56:00.000Z,142.13,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:57:00.000Z,141.78,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:58:00.000Z,141.43,0,0,0.45,,no_action,true,,stable,
2022-05-01T12:59:00.000Z,141.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:00:00.000Z,140.73,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:01:00.000Z,140.38,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:02:00.000Z,140.04,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:03:00.000Z,139.69,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:04:00.000Z,139.36,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:05:00.000Z,139.04,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:06:00.000Z,138.73,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:07:00.000Z,138.43,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:08:00.000Z,138.15,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:09:00.000Z,137.89,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:10:00.000Z,137.65,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:11:00.000Z,137.43,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:12:00.000Z,137.23,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:13:00.000Z,137.06,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:14:00.000Z,136.91,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:15:00.000Z,136.8,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:16:00.000Z,136.71,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:17:00.000Z,136.65,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:18:00.000Z,136.62,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:19:00.000Z,136.63,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:20:00.000Z,136.67,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:21:00.000Z,136.74,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:22:00.000Z,136.84,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:23:00.000Z,136.99,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:24:00.000Z,137.17,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:25:00.000Z,137.38,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:26:00.000Z,137.64,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:27:00.000Z,137.93,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:28:00.000Z,138.26,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:29:00.000Z,138.63,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:30:00.000Z,139.04,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:31:00.000Z,139.49,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:32:00.000Z,139.97,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:33:00.000Z,140.5,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:34:00.000Z,141.07,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:35:00.000Z,141.68,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:36:00.000Z,142.33,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:37:00.000Z,143.03,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:38:00.000Z,143.76,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:39:00.000Z,144.53,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:40:00.000Z,145.35,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:41:00.000Z,146.2,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:42:00.000Z,147.1,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:43:00.000Z,148.03,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:44:00.000Z,149.01,1.556,0,0.45,,no_action,true,,stable,
2022-05-01T13:45:00.000Z,150.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:46:00.000Z,151.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:47:00.000Z,152.17,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:48:00.000Z,153.29,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:49:00.000Z,154.44,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:50:00.000Z,155.61,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:51:00.000Z,156.81,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:52:00.000Z,158.03,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:53:00.000Z,159.27,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:54:00.000Z,160.52,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:55:00.000Z,161.79,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:56:00.000Z,163.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:57:00.000Z,164.35,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:58:00.000Z,165.64,0,0,0.45,,no_action,true,,stable,
2022-05-01T13:59:00.000Z,166.93,0,0,0.45,,no_action,true,,stable,
2022-05-01T14:00:00.000Z,168.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T14:01:00.000Z,169.53,0,0,0.45,,no_action,true,,stable,
2022-05-01T14:02:00.000Z,170.82,0,0,0.45,,no_action,true,,stable,
2022-05-01T14:03:00.000Z,172.12,0,0,0.45,,no_action,true,,stable,
2022-05-01T14:04:00.000Z,173.4,0,0,0.45,,no_action,true,,stable,
2022-05-01T14:05:00.000Z,174.68,0,0,0.45,,no_action,true,,rising,
2022-05-01T14:06:00.000Z,175.96,0,0,0.45,,no_action,true,,rising,
2022-05-01T14:07:00.000Z,177.22,0,0,0.45,,no_action,true,,rising,
2022-05-01T14:08:00.000Z,178.48,0,0,0.45,,no_action,true,,rising,
2022-05-01T14:09:00.000Z,179.72,0,0,0.45,,no_action,true,,rising,
2022-05-01T14:10:00.000Z,180.95,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:11:00.000Z,182.16,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:12:00.000Z,183.36,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:13:00.000Z,184.55,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:14:00.000Z,185.71,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:15:00.000Z,186.86,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:16:00.000Z,187.99,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:17:00.000Z,189.1,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:18:00.000Z,190.19,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:19:00.000Z,191.26,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:20:00.000Z,192.31,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:21:00.000Z,193.34,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:22:00.000Z,194.34,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:23:00.000Z,195.32,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:24:00.000Z,196.27,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:25:00.000Z,197.21,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:26:00.000Z,198.12,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:27:00.000Z,199,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:28:00.000Z,199.86,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:29:00.000Z,200.69,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:30:00.000Z,201.5,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:31:00.000Z,202.29,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:32:00.000Z,203.04,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:33:00.000Z,203.78,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:34:00.000Z,204.48,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:35:00.000Z,205.16,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:36:00.000Z,205.82,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:37:00.000Z,206.45,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:38:00.000Z,207.06,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:39:00.000Z,207.63,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T14:40:00.000Z,208.19,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:41:00.000Z,208.72,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:42:00.000Z,209.22,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:43:00.000Z,209.7,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:44:00.000Z,210.15,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:45:00.000Z,210.58,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:46:00.000Z,210.99,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:47:00.000Z,211.37,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:48:00.000Z,211.72,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:49:00.000Z,212.06,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:50:00.000Z,212.36,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:51:00.000Z,212.65,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:52:00.000Z,212.91,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:53:00.000Z,213.15,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:54:00.000Z,213.37,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:55:00.000Z,213.57,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:56:00.000Z,213.74,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:57:00.000Z,213.89,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:58:00.000Z,214.03,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T14:59:00.000Z,214.14,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:00:00.000Z,214.23,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:01:00.000Z,214.3,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:02:00.000Z,214.35,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:03:00.000Z,214.38,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:04:00.000Z,214.39,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:05:00.000Z,214.38,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:06:00.000Z,214.36,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:07:00.000Z,214.31,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:08:00.000Z,214.25,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:09:00.000Z,214.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:10:00.000Z,214.08,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:11:00.000Z,213.97,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:12:00.000Z,213.84,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:13:00.000Z,213.69,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:14:00.000Z,213.53,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:15:00.000Z,213.36,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:16:00.000Z,213.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:17:00.000Z,212.97,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:18:00.000Z,212.75,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:19:00.000Z,212.52,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:20:00.000Z,212.27,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:21:00.000Z,212.01,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:22:00.000Z,211.74,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:23:00.000Z,211.46,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:24:00.000Z,211.16,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:25:00.000Z,210.85,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:26:00.000Z,210.53,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:27:00.000Z,210.2,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:28:00.000Z,209.86,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:29:00.000Z,209.51,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:30:00.000Z,209.15,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:31:00.000Z,208.78,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:32:00.000Z,208.4,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:33:00.000Z,208,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:34:00.000Z,207.61,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:35:00.000Z,207.2,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:36:00.000Z,206.78,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:37:00.000Z,206.35,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:38:00.000Z,205.92,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:39:00.000Z,205.48,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:40:00.000Z,205.03,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:41:00.000Z,204.58,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:42:00.000Z,204.12,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:43:00.000Z,203.65,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:44:00.000Z,203.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:45:00.000Z,202.69,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:46:00.000Z,202.21,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:47:00.000Z,201.71,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:48:00.000Z,201.21,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:49:00.000Z,200.71,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:50:00.000Z,200.2,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:51:00.000Z,199.69,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:52:00.000Z,199.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:53:00.000Z,198.65,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:54:00.000Z,198.13,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:55:00.000Z,197.6,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:56:00.000Z,197.06,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:57:00.000Z,196.53,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:58:00.000Z,195.99,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:59:00.000Z,195.44,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:00:00.000Z,194.9,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:01:00.000Z,194.35,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:02:00.000Z,193.8,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:03:00.000Z,193.24,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:04:00.000Z,192.68,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:05:00.000Z,192.13,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:06:00.000Z,191.57,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:07:00.000Z,191,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:08:00.000Z,190.44,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:09:00.000Z,189.87,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:10:00.000Z,189.31,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:11:00.000Z,188.74,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:12:00.000Z,188.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:13:00.000Z,187.6,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:14:00.000Z,187.03,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:15:00.000Z,186.45,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:16:00.000Z,185.88,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:17:00.000Z,185.31,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:18:00.000Z,184.73,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:19:00.000Z,184.16,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:20:00.000Z,183.58,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:21:00.000Z,183.01,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:22:00.000Z,182.44,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:23:00.000Z,181.86,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:24:00.000Z,181.29,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:25:00.000Z,180.71,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:26:00.000Z,180.14,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:27:00.000Z,179.57,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:28:00.000Z,179,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:29:00.000Z,178.42,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:30:00.000Z,177.85,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:31:00.000Z,176.94,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:32:00.000Z,175.76,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:33:00.000Z,174.35,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:34:00.000Z,172.77,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:35:00.000Z,171.06,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:36:00.000Z,169.24,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:37:00.000Z,167.34,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:38:00.000Z,165.38,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:39:00.000Z,163.38,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:40:00.000Z,161.36,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:41:00.000Z,159.32,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:42:00.000Z,157.27,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:43:00.000Z,155.23,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:44:00.000Z,153.19,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:45:00.000Z,151.16,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:46:00.000Z,149.14,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:47:00.000Z,147.15,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:48:00.000Z,145.17,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:49:00.000Z,143.21,0,25,0.45,,no_action,true,,falling,
